,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,frame,pos,strain,condition,colony_id,col_idx,min_dist_PA_centroid
1528,21,4540,1004.4988986784141,1692.4722466960352,91.94820875589764,66.36632438654738,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,24.0,85.22182603787553
1529,22,6208,1024.7232603092784,1009.3050902061856,93.15549060970459,86.20273833219218,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,271.7190245442962
1530,23,3606,1089.8641153632834,1229.8563505268996,79.4439140585326,60.035034034484305,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,26.0,168.61627398419202
1531,24,3378,1150.2702782711663,752.98963883955,70.71995098527957,62.963069226715,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,27.0,72.42372174065947
1532,25,3135,1190.894417862839,216.6006379585327,64.90543030874544,63.98768735383196,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,28.0,84.37790560945959
1533,26,4698,1194.0263942103022,1191.84269902086,89.44610863967812,69.02548420241915,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,170.8113407181212
1534,27,4316,1243.7031974050046,444.3996756255792,83.48059810477181,67.36650446091508,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,30.0,147.53520120603656
1535,28,3824,1257.7324790794978,676.9994769874477,78.30305213880273,63.3553562710067,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,31.0,66.61775689972774
1536,29,5665,1286.8792586054722,919.156398940865,91.11237269739024,81.31014722564802,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,32.0,144.53240034544544
1537,30,4208,1345.5268536121673,1821.0420627376425,95.31556291903354,63.00759359887321,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,33.0,82.0361085646048
1538,31,9553,1405.605359572909,611.4890610279493,124.26904200829645,105.53132369329309,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,75.01487697432908
1539,32,10202,1437.3901195843953,1997.7243677710253,216.02395259312252,76.58823769875936,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,127.04978377321183
1540,33,5242,1403.7043113315528,770.9345669591759,97.94271066452616,72.7298937897703,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,223.44859683114763
1541,34,2827,1416.032189600283,169.69013088079237,67.2097506542374,54.48579876251309,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,37.0,177.1939294415707
1542,35,1940,1434.1881443298969,18.690721649484537,76.62866803119776,35.97415884068207,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,40.0,311.44748302170456
1543,36,3942,1431.4817351598174,1211.5324708269914,84.30690931678791,62.93014458852364,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,110.32974953685746
1544,37,4453,1463.6519200538962,452.2207500561419,78.47869661994454,75.44413600629302,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,41.0,96.52031611279041
1545,38,3934,1468.1568378240977,343.71123538383324,85.4326034454223,66.267195632692,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,42.0,155.95644811594124
1546,39,5929,1492.7411030527915,1321.2605835722718,92.26297129550325,83.96015507449732,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,45.0,177.92578768680698
1547,40,5519,1500.2397173400977,134.71136075375975,127.5507095247107,57.75626083444682,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,258.7090979527814
1548,41,3443,1513.6741214057508,1180.1129828637816,71.9547076712381,62.52803526534889,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,48.0,153.77481306588678
1549,42,3106,1507.910173857051,676.5856406954282,77.7821700757234,53.80246235054298,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,46.0,165.14779521031198
1550,43,2386,1732.3298407376362,780.1106454316848,65.46549872119027,52.70986818006459,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,49.0,189.61009211449107
1551,44,12242,1772.637232478353,1435.979333442248,176.6256695752183,108.66278364510906,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,83.10303449551407
1552,45,8928,1830.0534274193549,627.4471326164875,118.52293799506971,100.47868682176023,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,54.0,61.98620460512275
1553,46,4594,1823.7207226817588,790.2261645624728,82.07184020816547,73.75380270819299,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,53.0,130.0348392838437
1554,47,4186,1912.8953655040611,475.93239369326324,80.60120235774566,67.77267711133503,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,55.0,128.9666172870154
1555,48,127,2026.0708661417323,82.55118110236221,26.655204055359036,8.445743805500754,29,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,421.097254748339
1556,1,302,9.274834437086092,1310.6721854304635,34.57965303813324,11.792709543452819,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,112.09506684675141
1557,2,4037,134.7285112707456,755.6314094624721,74.62579486904825,71.49730484078047,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,205.23137552999927
1558,3,12256,246.12263381201043,203.16938642297652,164.4258744116993,98.38811893814352,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,105.8657809883207
1559,4,2028,214.00394477317553,1658.6701183431953,61.477002897525246,44.69334953165048,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,2.0,212.2827673732966
1560,5,5591,279.6621355750313,974.5414058307995,87.26328377818389,83.11351505615119,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,82.78511435346653
1561,6,4547,348.4833956454805,1498.728832197053,80.70101898756647,73.99672852256602,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,77.91816826764043
1562,7,8608,415.0606412639405,513.7681226765799,111.98917404738964,101.22656791843391,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,6.0,95.16284059299292
1563,8,3357,411.0625558534406,946.7858206732201,74.45602270350271,59.614428100628935,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,7.0,194.37401553917726
1564,9,4350,472.5075862068966,42.62850574712644,76.95984411423139,76.20740913779261,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,8.0,171.66812891921379
1565,10,801,545.4769038701623,1909.3033707865168,34.95093541383085,30.05990234662241,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,9.0,390.4861749629756
1566,11,3680,584.5567934782608,395.6146739130435,74.63917714691,66.00744957243191,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,10.0,57.65486757988763
1567,12,13165,662.8179263197873,247.74849981010254,209.57732110983346,92.22417905463661,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,184.92869193152032
1568,13,5638,668.0796381695636,1879.3346931536005,91.62551446797178,81.2093371917962,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,12.0,396.47952741442447
1569,14,3072,685.3251953125,1029.4537760416667,68.63544005513832,58.56759933422787,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,14.0,420.0614515062662
1570,15,4915,778.7566632756867,1560.2925737538148,88.74275035858687,73.15377093584077,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,16.0,214.43638062170413
1571,16,3782,808.2025383395029,655.8405605499736,77.91847371986144,64.46449905028565,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,17.0,200.90265669627294
1572,17,6453,860.0013947001395,493.23864869053153,96.69948026013839,86.90197552128271,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,18.0,138.54103852304425
1573,18,3629,865.6627170019289,344.65334802976025,73.52551021927968,64.55998312922397,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,19.0,94.56839652406931
1574,19,13651,930.0719361218959,784.5795179840304,214.1926017499214,86.34016517885269,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,74.58862221512764
1575,20,3706,952.6001079330815,177.78521316783593,72.31810187318638,67.55420303881353,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,23.0,210.00039761021736
1576,21,4836,1003.8413978494624,1692.1344086021506,93.2355427392599,70.1910687417235,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,24.0,62.38468791222648
1577,22,6400,1024.84203125,1009.5990625,94.43257884842605,87.62564848238029,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,271.1742813762377
1578,23,3836,1089.490093847758,1229.9598540145985,81.36581048653532,62.064002485782346,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,26.0,185.4337283891386
1579,24,3533,1150.310217945089,753.4189074440985,72.12257777878365,64.2873218858162,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,27.0,71.9276182635822
1580,25,3273,1190.9761686526124,216.6758325695081,65.95686975450077,65.75441286802779,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,28.0,84.23326849374045
1581,26,5037,1193.7820131030376,1191.1897955132024,93.2393708435773,71.0235659639594,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,180.20173734571577
1582,27,4523,1243.227724961309,444.819367676321,84.5840218918636,69.60014972010899,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,30.0,148.09349476748326
1583,28,3998,1257.6828414207102,677.2916458229115,79.90191139406528,64.89546640286021,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,31.0,66.79961763142246
1584,29,5967,1287.0879839115132,919.5622590916709,92.92193397255915,83.81696764766731,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,32.0,143.34185327829968
1585,30,4544,1345.1335827464789,1821.3391285211267,99.15099332972066,65.21970416402685,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,33.0,82.44589877153388
1586,31,10196,1404.4565515888585,611.7781482934485,126.74805457746034,110.50043083021629,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,74.64665472775373
1587,32,10823,1437.0343712464196,1997.737965443962,216.67223671744975,78.50613653881048,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,126.48375185319306
1588,33,5498,1403.9510731174973,771.1687886504184,99.38419734597429,75.0551039605047,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,223.4630025751439
1589,34,2940,1415.9380952380952,170.17891156462585,68.73283138963005,55.3755508802304,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,37.0,176.81266685243887
1590,35,2120,1434.0198113207548,19.325943396226414,80.28449973095695,37.85661350746577,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,40.0,311.62491464547384
1591,36,7810,1469.9725992317542,1197.3381562099871,187.0251483169173,74.74628137651014,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,124.02717423144777
1592,37,4881,1464.0278631427987,453.0379020692481,81.56450406786618,78.78104454187184,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,41.0,96.6395701292237
1593,38,4108,1467.8807205452774,343.7996592015579,88.24099061643629,66.55375019457664,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,42.0,156.0264191182533
1594,39,6221,1492.5290146278733,1321.1588169104646,93.46228610211475,86.6031762181086,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,45.0,177.86036597259593
1595,40,5760,1500.384548611111,134.57482638888888,127.24794756432546,59.82392027378677,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,259.0413962728494
1596,41,3269,1508.2838788620372,676.973386356684,80.31072919602494,54.48754138491215,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,46.0,164.67608200481936
1597,42,2514,1732.214399363564,780.3265712012728,68.00893635547092,54.4591604852408,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,49.0,190.95441000149842
1598,43,12830,1772.8691348402183,1437.0091192517536,178.1710595274638,112.432414954274,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,74.49631857298368
1599,44,9437,1830.3539260358164,628.2341845925612,119.97479442124767,104.2572924481771,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,54.0,63.93866186045867
1600,45,4899,1823.4862216778934,790.8650745050011,85.49196936408664,75.83385350233291,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,53.0,131.39283931439772
1601,46,4492,1913.022929652716,476.80186999109526,82.90689001062492,70.58716880021763,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,55.0,127.72790298157872
1602,47,115,2024.6695652173912,83.43478260869566,26.548400096650234,7.345659221406113,30,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,419.966301357113
1603,1,306,9.267973856209151,1309.8366013071895,35.03697207155158,11.869020929158777,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,112.18148819142104
1604,2,4342,134.316904652234,755.4891754951635,76.2172605855115,75.2415876034539,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,205.39734330878707
1605,3,12891,246.04010549996121,203.4870064386006,167.27370016690287,101.62467163112468,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,105.50936035436455
1606,4,2153,214.05294937296796,1657.8471899674873,61.450181810862276,47.252256796688364,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,2.0,127.12478835311113
1607,5,5873,279.4120551677167,974.1525625744935,89.81551101707686,84.77888516176407,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,82.8626148495776
1608,6,4781,347.49508471031163,1498.408910269818,82.82349439328326,75.6213395974164,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,78.07418692646114
1609,7,9036,413.92485613103145,513.2984727755644,114.03675869128168,104.12294869074876,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,6.0,95.03479136377686
1610,8,3664,410.0076419213974,946.0316593886463,75.83979035703038,63.126780765816584,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,7.0,194.2737682196072
1611,9,4586,472.11644134321847,42.26210204971653,79.8114720457456,76.76022734016375,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,8.0,172.1720727537775
1612,10,831,544.9687123947052,1909.332129963899,36.26626667382755,30.118940205570784,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,9.0,391.0035457542625
1613,11,3860,583.5492227979274,395.58652849740935,76.25872774021276,67.49363590435956,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,10.0,286.68080693948286
1614,12,13992,662.0295883361921,247.19303887935965,209.4802700628602,95.6206696005967,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,221.98934974228723
1615,13,5807,667.656793525056,1878.8978818667126,93.19521563920837,82.09330966533086,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,12.0,409.63963002116043
1616,14,3271,684.4970956893916,1029.1183124426782,70.28592666182502,60.72573999777833,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,14.0,421.0579856677348
1617,15,5187,778.1663774821669,1560.5230383651435,92.61847157159153,74.10870606297735,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,16.0,206.11220143492005
1618,16,3951,807.5350544166034,655.4978486459124,79.51562254282048,66.0620247477791,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,17.0,196.833540532965
1619,17,6685,859.418698578908,492.9168287210172,97.47369132552578,89.02929569567465,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,18.0,138.6330828093086
1620,18,3907,865.4036345021756,344.14717174302535,75.49569875410738,67.95646358090482,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,19.0,94.56574194497148
1621,19,14240,929.3375,784.5686095505617,217.45490555817202,88.6617163167103,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,76.88666803432116
1622,20,4044,952.3387734915925,177.03041543026706,76.85889440455193,69.09245459199799,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,23.0,210.4847819493226
1623,21,5092,1003.5628436763551,1691.0349567949725,96.84259331848396,71.33305703909913,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,24.0,83.66546313001685
1624,22,6656,1024.3665865384614,1009.1410757211538,95.75611555119217,89.83771230770142,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,231.5904511860434
1625,23,4131,1088.613652868555,1229.3052529653837,83.87259010764741,64.55390726207878,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,26.0,185.66584990864646
1626,24,3699,1149.3357664233577,752.8245471749121,73.72364751640644,66.00545778540146,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,27.0,71.91153910131503
1627,25,3566,1190.043746494672,215.94223219293326,71.04159606857914,66.87014804704714,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,28.0,84.07282213819907
1628,26,5235,1193.2183381088826,1190.6055396370582,94.31708198051633,72.95028463284144,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,179.90971610317152
1629,27,4762,1242.2255354892902,445.29462410751785,85.89746855969263,72.30600256115359,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,30.0,148.8252563164138
1630,28,4482,1256.8078982597056,676.2387327086122,84.54096864965966,68.8819010927199,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,31.0,67.05090207813794
1631,29,6466,1285.7721930095886,920.7797711104238,94.83669292350051,88.87424273160477,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,32.0,71.01869966578789
1632,30,4878,1343.3485034850348,1820.710332103321,101.6062589021147,68.26936996523736,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,33.0,84.6770290116498
1633,31,10752,1403.5498511904761,611.1283482142857,129.36153631695151,114.12477900294614,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,74.02917324081245
1634,32,11352,1436.468727977449,1997.2084214235376,217.82153975234905,79.82825492776423,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,126.5992651581917
1635,33,5770,1402.978856152513,770.7998266897747,101.05202799128759,77.4523381149873,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,215.85645679274845
1636,34,3040,1415.2832236842105,169.95526315789473,69.86350585275315,56.25469639763938,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,37.0,176.80713985795376
1637,35,2224,1433.2724820143885,19.527877697841728,83.04593090303305,38.38352882135382,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,40.0,312.15004492632073
1638,36,8271,1468.7769314472253,1196.8580582759037,187.0789250193412,76.92792315262552,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,124.40752977005663
1639,37,5293,1462.8454562629888,451.7260532779142,86.2989227584551,80.92114534780531,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,41.0,97.76560192557834
1640,38,4467,1466.4689948511304,344.3304231027535,89.95302515405247,70.33357590936193,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,42.0,147.00701834423074
1641,39,6479,1491.7687914801668,1320.945979317796,95.27066856343843,88.39322556523138,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,45.0,178.19716689730097
1642,40,6027,1498.8184834909573,133.88086942093912,129.54348632710727,62.0471303538713,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,237.44336712047388
1643,41,3413,1507.850864342221,676.3217111046,82.01901580646111,55.68103415792869,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,46.0,164.67364147179453
1644,42,2667,1731.6546681664793,780.1364829396325,72.35352432336731,54.28952327505992,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,49.0,194.3684921630869
1645,43,13307,1772.2207109040355,1436.8307657623807,179.0516951574083,117.04839394614199,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,75.54090753933498
1646,44,10126,1829.3909737309896,628.7813549279084,124.18984673915476,108.08123607788056,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,54.0,63.26211401714367
1647,45,5267,1823.471615720524,790.5280045566736,89.26051944038535,78.0367292801624,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,53.0,134.1933414592333
1648,46,4812,1911.8915211970075,476.2849127182045,86.11531506482467,72.37731618800427,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,55.0,125.77315152487938
1649,47,201,2024.044776119403,83.45273631840796,28.57491910414523,10.430686119041443,31,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,420.0036179571882
1650,1,341,9.624633431085044,1310.7214076246335,36.528158015720734,12.776597351626515,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,112.29315068873791
1651,2,4618,134.66067561715028,756.7589865742746,78.29307484726003,77.7303619949755,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,205.31077729729648
1652,3,13571,247.34698990494437,204.51337410655074,171.36916586449553,104.50861829696967,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,108.22030596823807
1653,4,2489,213.79027721976698,1658.9983929288871,67.75419360558949,48.87409046436023,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,2.0,128.8586300604318
1654,5,6093,279.72952568521254,974.3996389299195,91.84354177460166,86.21121495072876,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,82.78388463203412
1655,6,5049,348.229550406021,1498.7540106951872,86.38109124236455,76.13360282416654,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,78.32311674189175
1656,7,9409,414.7850993729408,514.112658093315,117.34706568182547,105.12699146460814,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,6.0,95.48993622851977
1657,8,3844,410.6420395421436,946.616285119667,77.36072114592427,64.93056611268575,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,7.0,194.04942583323682
1658,9,4811,472.52629390979007,42.72500519642486,82.22004269700408,77.85924732849368,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,8.0,169.07795689085415
1659,10,870,545.5344827586207,1909.9494252873562,37.28155115292802,30.60393285968443,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,9.0,390.6951342599334
1660,11,4153,583.9145196243679,396.148808090537,78.06748976409814,70.36642371111911,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,10.0,285.89867817305054
1661,12,14648,662.7718459858002,247.99911250682686,211.1134175457985,98.83048157629344,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,219.5756536245466
1662,13,6006,668.1969696969697,1879.423076923077,95.02157320302676,83.36821810831637,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,12.0,409.3854434969006
1663,14,3445,685.0055152394775,1029.8319303338171,72.06004106359143,62.39825212507685,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,14.0,390.0700023698348
1664,15,5576,778.1969153515065,1562.1337876614061,96.98681148606539,76.04486108902721,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,16.0,205.8963767625386
1665,16,4134,808.2341557813256,655.9632317368166,81.49475153687987,67.34576529742506,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,17.0,161.77810337952573
1666,17,6915,859.8830079537238,493.4992046276211,98.57822718568733,90.83705158833891,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,18.0,138.43413315403455
1667,18,4213,866.4075480655115,344.3949679563257,77.8738823379585,71.15796033799086,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,19.0,94.43126977906915
1668,19,15201,930.527596868627,785.3828037629104,219.23594738019867,93.41929290598623,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,57.05933164672285
1669,20,4530,951.9576158940397,179.7421633554084,83.3620486967528,71.8599972180173,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,23.0,208.65256223784735
1670,21,5279,1003.7607501420723,1691.6201932184126,98.79453790012734,72.39347139196485,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,24.0,83.85508876738047
1671,22,7078,1024.6716586606385,1009.1609211641706,99.35791357839945,92.17236162537233,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,228.56393330904837
1672,23,4289,1089.109116344136,1229.7360690137562,85.65569342512156,65.52584771246083,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,26.0,185.55158351842988
1673,24,3897,1149.8342314600975,753.6830895560688,74.6785526398876,67.8655005215175,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,27.0,149.94516297568447
1674,25,3786,1190.6605916534602,216.21315372424723,72.35467617732525,69.07141523833164,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,28.0,83.75090455775356
1675,26,5488,1193.1889577259476,1190.7643950437318,94.97853323246402,75.47237528345937,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,179.52345802176382
1676,27,5138,1242.383028415726,446.37816270922536,90.17571274659075,73.92119943904316,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,30.0,148.95562362429092
1677,28,4721,1256.56640542258,676.8519381486973,87.36277071477582,70.28138023373528,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,31.0,229.87717248610653
1678,29,6724,1286.086704342653,921.4925639500298,97.12521772181123,90.60848473956219,32,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,32.0,142.4786111397661
